Date,Open,High,Low,Close,Underlying Value
2021-09-24,1178.0,1218.0,1158.0,1195.2,17853.2
2021-09-27,1205.0,1225.0,1130.05,1210.0,17855.1
2021-09-28,1210.0,1350.0,1210.0,1288.45,17748.6
2021-09-29,1370.45,1370.45,1300.05,1345.0,17711.3
2021-09-30,1350.0,1413.0,1350.0,1410.5,17618.15
2021-10-01,1428.0,1450.05,1420.0,1441.95,17532.05
2021-10-04,1369.8,1428.0,1320.0,1343.85,17691.25
2021-10-05,1350.0,1369.05,1300.05,1301.9,17822.3
2021-10-06,1053.0,1420.0,1053.0,1405.0,17646.0
2021-10-07,1340.0,1340.0,1314.95,1325.0,17790.35
2021-10-08,1300.0,1300.0,1285.0,1295.0,17895.2
2021-10-11,1270.0,1284.9,1250.0,1255.0,17945.95
2021-10-12,1271.8,1287.05,1235.0,1245.95,17991.95
2021-10-13,1228.8,1228.8,1175.0,1184.05,18161.75
2021-10-14,1169.0,1169.0,1100.0,1120.75,18338.55
2021-10-18,1060.0,1100.0,1041.15,1094.05,18477.05
2021-10-19,1065.15,1100.0,1040.1,1100.0,18418.75
2021-10-20,1105.5,1200.0,1080.05,1179.25,18266.6
2021-10-21,1165.05,1273.65,1165.05,1242.35,18178.1
2021-10-22,1178.3,1281.85,1178.0,1230.0,18114.9
2021-10-25,1291.05,1319.7,1222.1,1253.35,18125.4
2021-10-26,1223.0,1253.7,1200.0,1206.7,18268.4
2021-10-27,1200.0,1240.0,1182.0,1236.0,18210.95
2021-10-28,1285.0,1351.1,1265.05,1342.45,17857.25
2021-10-29,1480.0,1480.0,1300.0,1385.05,17671.65
2021-11-01,1351.35,1400.0,1249.8,1281.65,17929.65
2021-11-02,1300.0,1333.85,1263.95,1316.05,17888.95
2021-11-03,1280.0,1362.75,1275.0,1319.45,17829.2
2021-11-04,1292.6,1310.7,1251.05,1301.7,17916.8
2021-11-08,1310.0,1310.0,1201.25,1221.1,18068.55
2021-11-09,1220.0,1258.15,1207.85,1240.75,18044.25
2021-11-10,1261.95,1273.75,1212.25,1241.95,18017.2
2021-11-11,1291.95,1351.55,1284.85,1309.95,17873.6
2021-11-12,1319.95,1319.95,1220.05,1241.75,18102.75
2021-11-15,1216.1,1344.75,1171.0,1192.7,18109.45
2021-11-16,1194.9,1227.95,1175.0,1215.8,17999.2
2021-11-17,1230.45,1259.4,1187.8,1247.05,17898.65
2021-11-18,1245.0,1316.4,1240.0,1273.15,17764.8
2021-11-22,1307.0,1500.0,1307.0,1423.3,17416.55
2021-11-23,1499.95,1500.0,1350.0,1367.05,17503.35
2021-11-24,1370.0,1449.0,1318.0,1403.35,17415.05
2021-11-25,1400.0,1450.0,1322.0,1341.7,17536.25
2021-11-26,1450.0,1630.0,1321.0,1588.15,17026.45
2021-11-29,1612.4,1730.0,1515.0,1618.7,17053.95
2021-11-30,1525.0,1666.3,1450.0,1664.35,16983.2
2021-12-01,1566.0,1610.0,1540.0,1556.55,17166.9
2021-12-02,1550.0,1550.0,1423.7,1439.55,17401.65
2021-12-03,1430.6,1529.8,1430.6,1493.3,17196.7
2021-12-06,1520.0,1670.0,1509.25,1669.2,16912.25
2021-12-07,1570.0,1570.0,1460.0,1524.0,17176.7
2021-12-08,1430.0,1478.0,1350.0,1353.55,17469.75
2021-12-09,1350.0,1399.0,1317.25,1342.0,17516.85
2021-12-10,1342.0,1425.0,1340.0,1342.3,17511.3
2021-12-13,1259.95,1395.0,1257.35,1360.0,17368.25
2021-12-14,1400.15,1480.0,1400.0,1419.8,17324.9
2021-12-15,1480.0,1490.0,1433.1,1473.95,17221.4
2021-12-16,1449.0,1449.0,1403.0,1423.2,17248.4
2021-12-17,1462.55,1590.0,1449.85,1555.6,16985.2
2021-12-20,1623.9,1960.0,1623.9,1810.9,16614.2
2021-12-21,1640.0,1725.75,1625.05,1693.35,16770.85
2021-12-22,1650.0,1662.0,1603.0,1632.55,16955.45
2021-12-23,1600.0,1600.0,1515.0,1558.15,17072.6
2021-12-24,1595.0,1647.95,1545.0,1575.0,17003.75
2021-12-27,1600.0,1622.75,1511.0,1521.75,17086.25
2021-12-28,1443.4,1500.0,1430.0,1446.2,17233.25
2021-12-29,1440.0,1469.65,1425.0,1445.45,17213.6
2021-12-30,1432.65,1447.0,1401.1,1428.3,17203.95
2021-12-31,1423.1,1423.1,1350.0,1362.4,17354.05
2022-01-03,1300.1,1340.0,1180.0,1187.9,17625.7
2022-01-04,1187.9,1203.05,1055.8,1073.4,17805.25
2022-01-05,1073.4,1107.0,1011.55,1016.15,17925.25
2022-01-06,1100.0,1210.0,1060.0,1150.45,17745.9
2022-01-07,1100.05,1134.85,1060.0,1116.35,17812.7
2022-01-10,1052.0,1065.0,1010.0,1022.85,18003.3
2022-01-11,1020.1,1060.0,1001.0,1009.05,18055.75
2022-01-12,979.8,980.05,930.05,936.4,18212.35
2022-01-13,940.0,940.05,910.0,929.0,18257.8
2022-01-14,957.95,962.75,907.4,913.65,18255.75
2022-01-17,908.5,920.0,866.0,872.7,18308.1
2022-01-18,881.0,955.0,871.05,940.15,18113.05
2022-01-19,1000.0,1025.0,960.0,1012.75,17938.4
2022-01-20,1014.9,1126.9,1014.35,1088.4,17757.0
2022-01-21,1154.95,1224.0,1112.0,1174.25,17617.15
2022-01-24,1174.2,1465.0,1174.2,1384.55,17149.1
2022-01-25,1831.25,1831.25,1283.85,1294.45,17277.95
2022-01-27,1405.0,1542.45,1354.95,1369.35,17110.15
2022-01-28,1350.0,1435.4,1255.55,1407.8,17101.95
2022-01-31,1350.05,1350.05,1216.0,1252.9,17339.85
2022-02-01,1180.0,1298.6,1105.3,1146.1,17576.85
2022-02-02,1100.0,1103.95,1009.05,1014.95,17780.0
2022-02-03,1029.95,1154.25,1025.0,1125.15,17560.2
2022-02-04,1085.35,1150.65,1070.0,1123.4,17516.3
2022-02-07,1109.95,1319.25,1094.7,1265.9,17213.6
2022-02-08,1250.0,1355.75,1209.95,1215.15,17266.75
2022-02-09,1184.4,1184.4,1100.0,1103.45,17463.8
2022-02-10,1100.0,1116.2,1010.25,1027.9,17605.85
2022-02-11,1105.0,1183.85,1094.7,1126.2,17374.75
2022-02-14,1154.95,1449.0,1154.95,1418.35,16842.8
2022-02-15,1320.0,1426.35,1111.0,1127.4,17352.45
2022-02-16,1089.25,1160.0,1041.0,1124.15,17322.2
2022-02-17,1092.85,1195.85,1075.0,1140.6,17304.6
2022-02-18,1180.95,1190.8,1100.0,1139.1,17276.3
2022-02-21,1182.65,1244.85,1110.65,1175.9,17206.65
2022-02-22,1337.2,1398.0,1240.0,1283.1,17092.2
2022-02-23,1202.35,1267.5,1195.0,1248.9,17063.25
2022-02-24,1398.9,1887.55,1398.9,1826.95,16247.95
2022-02-25,1600.1,1602.3,1480.0,1515.5,16658.4
2022-02-28,1555.0,1705.0,1485.0,1493.55,16793.9
2022-03-02,1600.0,1683.65,1560.0,1589.45,16605.95
2022-03-03,1550.0,1682.6,1469.2,1630.7,16498.05
2022-03-04,1700.0,1891.2,1650.0,1789.35,16245.35
2022-03-07,2030.0,2213.0,2000.0,2060.6,15863.15
2022-03-08,2080.65,2212.1,1920.0,1939.6,16013.45
2022-03-09,1900.0,1904.0,1630.2,1673.3,16345.35
2022-03-10,1600.0,1654.85,1420.0,1582.35,16594.9
2022-03-11,1604.95,1605.0,1496.45,1538.65,16630.45
2022-03-14,1555.0,1555.0,1400.0,1416.25,16871.3
2022-03-15,1399.0,1600.0,1399.0,1554.4,16663.0
2022-03-16,1501.2,1501.2,1315.65,1324.4,16975.35
2022-03-17,1232.9,1232.9,1100.0,1153.1,17287.05
2022-03-21,1131.6,1270.0,1120.0,1255.25,17117.6
2022-03-22,1250.95,1316.75,1151.15,1166.6,17315.5
2022-03-23,1115.05,1255.0,1115.05,1233.7,17245.65
2022-03-24,1254.95,1280.0,1210.0,1224.6,17222.75
2022-03-25,1232.45,1320.15,1225.0,1265.2,17153.0
2022-03-28,1264.7,1355.0,1210.35,1219.25,17222.0
2022-03-29,1200.0,1203.45,1140.0,1150.7,17325.3
2022-03-30,1100.0,1118.5,1060.0,1074.45,17498.25
2022-03-31,1071.25,1098.75,1053.05,1073.55,17464.75
2022-04-01,1095.05,1100.0,960.0,979.25,17670.45
2022-04-04,947.7,947.7,780.0,785.1,18053.4
2022-04-05,785.05,820.0,757.0,808.0,17957.4
2022-04-06,833.25,889.9,825.8,875.1,17807.65
2022-04-07,899.95,928.85,853.05,907.8,17639.55
2022-04-08,891.65,920.0,807.0,830.8,17784.35
2022-04-11,839.95,904.75,836.15,874.6,17674.95
2022-04-12,910.0,978.1,910.0,930.1,17530.3
2022-04-13,900.0,967.2,874.95,941.15,17475.65
2022-04-18,3.0,1140.0,3.0,1065.55,17173.65
2022-04-19,1050.0,1278.3,1000.05,1200.7,16958.65
2022-04-20,1151.05,1197.65,1050.55,1069.95,17136.55
2022-04-21,1046.25,1046.25,920.95,939.1,17392.6
2022-04-22,998.95,1075.0,976.3,1063.65,17171.95
2022-04-25,1155.0,1271.0,1145.0,1217.1,16953.95
2022-04-26,1146.7,1146.7,1035.0,1050.75,17200.8
2022-04-27,1132.95,1210.0,1119.7,1142.3,17038.4
2022-04-28,1101.0,1133.0,1003.6,1049.8,17245.05
2022-04-29,1006.15,1132.4,975.0,1111.95,17102.55
2022-05-02,1186.75,1219.0,1147.55,1153.6,17069.1
2022-05-04,1102.7,1446.15,1102.7,1388.95,16677.6
2022-05-05,1296.85,1398.0,1194.9,1384.5,16682.65
2022-05-06,1500.0,1620.0,1500.0,1559.2,16411.25
2022-05-09,1689.95,1760.0,1570.0,1643.35,16301.85
2022-05-10,1629.1,1710.0,1572.2,1689.85,16240.05
2022-05-11,1650.0,1900.0,1640.9,1745.2,16167.1
2022-05-12,1854.95,2100.0,1854.95,2027.15,15808.0
2022-05-13,1889.25,2076.45,1825.0,2038.2,15782.15
2022-05-16,2014.4,2080.0,1899.4,2001.75,15842.3
2022-05-17,1947.75,1947.75,1651.0,1665.9,16259.3
2022-05-18,1650.0,1732.5,1585.95,1685.5,16240.3
2022-05-19,1854.95,2050.0,1831.95,2025.4,15809.4
2022-05-20,1850.0,1850.0,1671.95,1680.05,16266.15
2022-05-23,1650.0,1760.0,1595.0,1733.25,16214.7
2022-05-24,1730.0,1845.0,1701.15,1798.65,16125.15
2022-05-25,1750.0,1879.95,1701.15,1859.75,16025.8
2022-05-26,1796.5,1945.0,1710.0,1723.8,16170.15
2022-05-27,1644.9,1724.5,1608.0,1619.25,16352.45
2022-05-30,1531.85,1531.85,1404.15,1429.85,16661.4
2022-05-31,1459.0,1515.5,1408.0,1491.45,16584.55
2022-06-01,1491.45,1568.55,1460.0,1517.45,16522.75
2022-06-02,1566.7,1572.7,1437.65,1454.65,16628.0
2022-06-03,1400.0,1500.0,1366.25,1483.0,16584.3
2022-06-06,1505.0,1584.0,1443.45,1478.3,16569.55
2022-06-07,1505.0,1639.95,1505.0,1587.6,16416.35
2022-06-08,1587.6,1670.0,1500.0,1639.75,16356.25
2022-06-09,1691.95,1705.0,1550.05,1565.75,16478.1
2022-06-10,1655.0,1770.3,1655.0,1735.55,16201.8
2022-06-13,1954.95,2147.0,1891.95,2082.8,15774.4
2022-06-14,2065.0,2178.65,1995.0,2128.5,15732.1
2022-06-15,2145.45,2150.0,2050.2,2116.15,15692.15
2022-06-16,2008.85,2456.15,1988.45,2414.2,15360.6
2022-06-17,2461.45,2525.2,2375.0,2448.3,15293.5
2022-06-20,2400.0,2520.0,2384.5,2417.2,15350.15
2022-06-21,2283.5,2354.5,2106.0,2170.05,15638.8
2022-06-22,2249.95,2440.1,2219.65,2352.1,15413.3
2022-06-23,2295.0,2388.9,2175.0,2191.2,15556.65
2022-06-24,2072.35,2160.0,2055.55,2078.45,15699.25
2022-06-27,1963.5,2005.0,1907.3,1988.25,15832.05
2022-06-28,2075.0,2097.25,1980.0,1990.3,15850.2
2022-06-29,2100.8,2152.0,2005.2,2065.8,15799.1
2022-06-30,2040.0,2108.0,1996.95,2092.85,15780.25
2022-07-01,2154.95,2270.05,2050.0,2072.95,15752.05
2022-07-04,2105.0,2155.0,2000.0,2000.8,15835.35
2022-07-05,1950.0,2087.95,1904.0,2073.45,15810.85
2022-07-06,2019.95,2055.0,1894.6,1910.25,15989.8
2022-07-07,1850.0,1884.75,1800.0,1808.25,16132.9
2022-07-08,1775.0,1790.0,1731.0,1745.0,16220.6
2022-07-11,1800.0,1840.0,1710.0,1726.75,16216.0
2022-07-12,1805.0,1860.0,1783.95,1844.4,16058.3
2022-07-13,1800.0,1919.0,1800.0,1908.5,15966.65
2022-07-14,1870.0,1990.0,1820.5,1925.1,15938.65
2022-07-15,1900.0,1919.0,1800.0,1830.4,16049.2
2022-07-18,1750.0,1750.0,1654.95,1660.75,16278.5
2022-07-19,1700.05,1703.5,1615.0,1625.75,16340.55
2022-07-20,1600.0,1600.0,1458.85,1490.5,16520.85
2022-07-21,1490.05,1520.0,1414.35,1434.4,16605.25
2022-07-22,1400.0,1405.0,1311.25,1322.95,16719.45
2022-07-25,1344.0,1436.45,1333.05,1393.0,16631.0
2022-07-26,1393.75,1503.0,1393.75,1499.5,16483.85
2022-07-27,1525.15,1533.95,1360.0,1369.15,16641.8
2022-07-28,1323.85,1323.85,1122.5,1149.2,16929.6
2022-07-29,1100.0,1100.0,990.0,1000.55,17158.25
2022-08-01,970.05,1006.7,894.25,904.4,17340.05
2022-08-02,940.05,995.0,905.0,947.85,17345.45
2022-08-03,941.8,1012.0,911.75,922.7,17388.15
2022-08-04,900.0,1059.0,867.05,941.6,17382.0
2022-08-05,926.2,949.0,880.0,929.0,17397.5
2022-08-08,928.95,952.6,840.0,856.75,17525.1
2022-08-10,855.05,909.0,846.6,865.95,17534.75
2022-08-11,836.5,836.5,750.0,795.3,17659.0
2022-08-12,800.0,814.0,755.05,772.95,17698.15
2022-08-16,702.3,736.95,682.7,691.95,17825.25
2022-08-17,682.4,682.4,625.0,632.55,17944.25
2022-08-18,657.05,682.0,349.95,626.4,17956.5
2022-08-19,624.25,757.2,621.0,746.65,17758.45
2022-08-22,780.0,888.3,770.0,878.6,17490.7
2022-08-23,905.0,933.45,775.5,798.4,17577.5
2022-08-24,801.95,864.55,771.65,783.6,17604.95
2022-08-25,748.15,882.45,719.25,852.25,17522.45
2022-08-26,800.0,820.3,650.0,794.65,17558.9
2022-08-29,998.9,1020.0,900.0,931.45,17312.9
2022-08-30,858.2,860.05,690.05,699.35,17759.3
2022-09-01,797.2,885.8,745.5,819.85,17542.8
2022-09-02,782.55,877.0,782.5,833.25,17539.45
2022-09-05,808.0,860.0,750.55,758.15,17665.8
2022-09-06,725.05,807.2,722.0,762.45,17655.6
2022-09-07,803.3,835.55,757.1,770.4,17624.4
2022-09-08,750.0,750.65,670.7,679.1,17798.75
2022-09-09,644.95,668.0,602.05,644.8,17833.35
2022-09-12,609.95,624.5,584.05,605.3,17936.35
2022-09-13,590.25,597.15,525.55,531.35,18070.05
2022-09-14,600.0,620.05,526.35,562.45,18003.75
2022-09-15,540.25,635.0,530.05,618.0,17877.4
2022-09-16,666.15,820.5,650.0,791.1,17530.85
2022-09-19,804.9,861.0,734.0,762.95,17622.25
2022-09-20,698.0,698.0,608.25,642.75,17816.25
2022-09-21,660.05,741.85,638.9,694.55,17718.35
2022-09-22,738.05,795.0,680.25,716.35,17629.8
2022-09-23,750.8,942.15,740.0,906.15,17327.35
2022-09-26,999.0,1130.0,972.5,1081.45,17016.3
2022-09-27,1032.7,1165.25,988.0,1090.3,17007.4
2022-09-28,1194.45,1235.0,1088.5,1207.6,16858.6
2022-09-29,1100.0,1271.0,1087.0,1231.75,16818.1
2022-09-30,1231.15,1285.15,989.2,1046.1,17094.35
2022-10-03,1111.0,1230.0,1055.0,1199.8,16887.35
2022-10-04,1120.0,1120.0,923.45,933.1,17274.3
2022-10-06,836.05,906.0,832.9,897.55,17331.8
2022-10-07,927.1,955.0,873.1,887.75,17314.65
2022-10-10,1010.0,1065.0,925.0,953.15,17241.0
2022-10-11,972.25,1139.4,966.65,1113.1,16983.55
2022-10-12,1100.0,1138.6,1003.5,1013.3,17123.6
2022-10-13,1035.8,1147.0,1035.8,1079.65,17014.35
2022-10-14,876.4,934.1,823.0,924.05,17185.7
2022-10-17,924.1,985.0,835.0,845.65,17311.8
2022-10-18,741.1,747.9,691.4,705.75,17486.95
2022-10-19,678.0,732.5,651.6,711.9,17512.25
2022-10-20,759.95,772.7,664.25,672.6,17563.95
2022-10-21,655.65,704.45,605.1,663.9,17576.3
2022-10-25,540.0,599.0,540.0,590.55,17656.35
2022-10-27,524.95,572.95,507.3,527.7,17736.95
2022-10-28,451.4,524.25,451.4,485.7,17786.8
2022-10-31,420.05,433.15,364.15,368.35,18012.2
2022-11-01,377.55,377.55,303.0,309.5,18145.4
2022-11-03,375.7,382.2,333.85,337.9,18052.7
2022-11-04,339.0,350.95,294.4,302.0,18117.15
2022-11-07,283.0,323.15,254.0,259.6,18202.8
2022-11-09,235.0,284.7,230.05,273.3,18157.0
2022-11-10,303.25,332.4,288.55,301.7,18028.2
2022-11-11,201.5,210.5,165.0,171.5,18349.7
2022-11-14,165.65,178.0,160.15,174.2,18329.15
2022-11-15,165.25,181.8,135.0,143.9,18403.4
2022-11-16,139.95,172.65,132.25,156.15,18409.65
2022-11-17,165.05,178.0,150.0,168.75,18343.9
2022-11-18,169.0,194.2,153.65,160.5,18307.65
2022-11-21,179.0,206.7,177.05,194.1,18159.95
2022-11-22,178.15,196.0,142.0,148.9,18244.2
2022-11-23,100.1,152.35,100.1,144.3,18267.25
2022-11-24,142.65,142.7,84.0,88.25,18484.1
2022-11-25,84.0,90.45,71.05,74.65,18512.75
2022-11-28,82.85,92.9,63.3,70.0,18562.75
2022-11-29,70.15,70.15,56.0,60.4,18618.05
2022-11-30,52.45,61.95,45.45,48.0,18758.35
2022-12-01,23.5,44.5,23.5,34.45,18812.5
2022-12-02,40.05,47.95,35.5,40.9,18696.1
2022-12-05,44.6,50.25,36.0,39.2,18701.05
2022-12-06,45.05,53.25,39.15,41.55,18642.75
2022-12-07,42.15,52.85,38.2,49.35,18560.5
2022-12-08,42.35,49.9,33.5,35.15,18609.35
2022-12-09,32.75,61.0,27.15,45.6,18496.6
2022-12-12,50.5,62.1,35.85,37.7,18497.15
2022-12-13,35.95,39.45,23.45,25.3,18608.0
2022-12-14,22.05,22.25,17.0,20.8,18660.3
2022-12-15,24.8,52.0,18.8,47.3,18414.9
2022-12-16,59.0,70.0,37.55,65.1,18269.0
2022-12-19,56.8,65.15,26.45,28.45,18420.45
2022-12-20,35.0,78.55,27.1,29.6,18385.3
2022-12-21,18.25,93.6,17.45,70.6,18199.1
2022-12-22,57.85,109.25,41.2,70.15,18127.35
2022-12-23,105.0,230.75,88.0,206.65,17806.8
2022-12-26,191.05,224.9,59.3,87.8,18014.6
2022-12-27,59.9,111.7,27.1,32.6,18132.3
2022-12-28,32.6,50.0,14.0,18.4,18122.5
2022-12-29,25.0,47.0,0.05,0.3,18191.0
