Date,Open,High,Low,Close,Underlying Value
2022-02-09,1665.55,1665.65,1590.0,1590.0,17463.8
2022-02-10,1581.15,1600.0,1457.25,1474.35,17605.85
2022-02-11,1640.0,1666.2,1576.3,1615.2,17374.75
2022-02-14,1899.0,2000.7,1814.5,1992.8,16842.8
2022-02-15,1940.5,2009.45,1600.0,1622.0,17352.45
2022-02-16,1565.15,1655.0,1517.4,1655.0,17322.2
2022-02-17,1660.05,1672.0,1570.05,1650.05,17304.6
2022-02-18,1692.1,1692.1,1590.0,1653.25,17276.3
2022-02-21,1716.0,1800.0,1606.65,1705.35,17206.65
2022-02-22,1926.7,1955.25,1770.0,1817.95,17092.2
2022-02-23,1744.0,1820.0,1700.9,1810.0,17063.25
2022-02-24,2122.3,2505.0,2101.85,2475.55,16247.95
2022-02-25,2180.0,2194.85,2084.75,2084.75,16658.4
2022-02-28,2369.55,2369.55,2095.0,2095.0,16793.9
2022-03-02,2210.0,2290.0,2200.0,2200.0,16605.95
2022-03-03,2150.0,2300.0,2121.85,2258.95,16498.05
2022-03-04,2460.0,2499.6,2340.0,2428.55,16245.35
2022-03-07,2737.6,2916.35,2674.0,2682.0,15863.15
2022-03-08,2751.0,2900.0,2562.7,2567.45,16013.45
2022-03-09,2500.0,2522.0,2270.85,2280.0,16345.35
2022-03-10,2081.05,2200.05,1925.0,2200.05,16594.9
2022-03-11,2087.9,2095.95,2087.9,2095.25,16630.45
2022-03-14,2056.05,2056.1,1901.0,1901.0,16871.3
2022-03-15,1850.0,2048.0,1850.0,2007.45,16663.0
2022-03-16,1880.3,1911.0,1775.0,1775.0,16975.35
2022-03-17,1670.0,1680.0,1567.2,1592.4,17287.05
2022-03-21,1680.0,1762.85,1625.0,1760.0,17117.6
2022-03-22,1754.25,1803.25,1600.5,1640.0,17315.5
2022-03-23,1555.0,1697.1,1555.0,1695.0,17245.65
2022-03-24,1685.1,1745.0,1648.65,1703.35,17222.75
2022-03-25,1650.0,1802.7,1650.0,1779.3,17153.0
2022-03-28,1800.0,1885.0,1706.0,1706.0,17222.0
2022-03-29,1640.0,1655.0,1600.0,1600.0,17325.3
2022-03-30,1525.1,1579.95,1475.45,1534.0,17498.25
2022-03-31,1550.0,1560.0,1510.4,1518.45,17464.75
2022-04-01,1570.0,1570.0,1375.25,1392.95,17670.45
2022-04-04,1320.05,1350.0,1180.0,1189.4,18053.4
2022-04-05,1185.85,1252.9,1157.9,1219.05,17957.4
2022-04-06,1262.1,1320.5,1239.45,1288.8,17807.65
2022-04-07,1359.9,1400.0,1310.0,1359.85,17639.55
2022-04-08,1355.0,1390.0,1230.95,1268.75,17784.35
2022-04-11,1320.0,1385.4,1310.0,1356.95,17674.95
2022-04-12,1400.1,1460.0,1350.0,1405.8,17530.3
2022-04-13,1320.0,1450.0,1320.0,1426.5,17475.65
2022-04-18,1650.0,1696.2,1574.2,1609.55,17173.65
2022-04-19,1575.0,1910.0,1553.55,1821.5,16958.65
2022-04-20,1796.95,1796.95,1626.5,1661.15,17136.55
2022-04-21,1603.25,1603.25,1450.0,1462.8,17392.6
2022-04-22,1599.5,1671.4,1545.3,1624.7,17171.95
2022-04-25,1799.0,1900.0,1753.3,1839.0,16953.95
2022-04-26,1674.0,1720.0,1610.0,1612.5,17200.8
2022-04-27,1720.0,1805.0,1710.0,1750.0,17038.4
2022-04-28,1689.0,1730.0,1512.0,1592.5,17245.05
2022-04-29,1550.0,1725.0,1526.0,1701.65,17102.55
2022-05-02,1810.0,1841.75,1790.0,1790.75,17069.1
2022-05-04,1836.65,2100.0,1836.65,2041.0,16677.6
2022-05-05,1966.8,2076.3,1803.35,2047.65,16682.65
2022-05-06,2270.0,2330.0,2210.0,2270.0,16411.25
2022-05-09,2425.0,2500.0,2319.7,2360.2,16301.85
2022-05-10,2369.0,2435.05,2300.0,2416.0,16240.05
2022-05-11,2400.0,2650.0,2390.0,2483.0,16167.1
2022-05-12,2650.0,2825.0,2650.0,2774.25,15808.0
2022-05-13,2680.0,2815.0,2575.1,2800.65,15782.15
2022-05-16,2810.45,2810.45,2650.0,2755.05,15842.3
2022-05-17,2665.0,2698.7,2413.3,2418.45,16259.3
2022-05-18,2379.05,2499.8,2350.0,2449.0,16240.3
2022-05-19,2656.85,2800.0,2650.0,2800.0,15809.4
2022-05-20,2551.2,2551.2,2410.0,2419.75,16266.15
2022-05-23,2359.45,2470.0,2281.7,2448.0,16214.7
2022-05-24,2537.0,2605.0,2475.0,2556.0,16125.15
2022-05-25,2530.0,2646.1,2524.2,2636.9,16025.8
2022-05-26,2560.0,2726.1,2490.0,2490.0,16170.15
2022-05-27,2380.0,2481.95,2379.0,2379.5,16352.45
2022-05-30,2225.8,2225.8,2110.0,2125.0,16661.4
2022-05-31,2125.0,2220.0,2110.5,2164.15,16584.55
2022-06-01,2140.0,2325.0,2130.0,2250.0,16522.75
2022-06-02,2250.0,2250.0,2148.0,2163.6,16628.0
2022-06-03,2046.3,2170.0,2033.2,2170.0,16584.3
2022-06-06,2225.0,2295.0,2200.0,2200.0,16569.55
2022-06-07,2336.1,2384.5,2315.0,2340.0,16416.35
2022-06-08,2297.85,2427.25,2259.0,2401.75,16356.25
2022-06-09,2400.0,2407.0,2300.0,2308.5,16478.1
2022-06-10,2446.0,2499.0,2404.3,2494.2,16201.8
2022-06-13,2879.0,2961.85,2705.5,2864.25,15774.4
2022-06-14,2890.0,2960.0,2800.0,2937.7,15732.1
2022-06-15,2920.0,2920.0,2880.1,2915.1,15692.15
2022-06-16,2930.0,3302.0,2930.0,3262.4,15360.6
2022-06-17,3300.0,3420.0,3210.0,3297.2,15293.5
2022-06-20,3306.3,3320.0,3230.0,3300.0,15350.15
2022-06-21,3000.6,3000.6,2974.5,2983.35,15638.8
2022-06-22,3125.0,3289.8,3115.95,3269.6,15413.3
2022-06-23,3182.0,3213.1,3060.0,3100.0,15556.65
2022-06-24,2907.25,2990.3,2890.0,2895.0,15699.25
2022-06-27,2762.55,2789.5,2760.0,2775.0,15832.05
2022-06-28,2880.0,2880.0,2880.0,2880.0,15850.2
2022-06-29,2862.85,2862.85,2800.0,2800.0,15799.1
2022-06-30,2850.15,2920.0,2774.7,2884.95,15780.25
2022-07-01,2950.1,3100.0,2920.0,2925.0,15752.05
2022-07-04,2930.0,2930.0,2870.0,2920.0,15835.35
2022-07-05,2700.0,2891.2,2695.0,2850.05,15810.85
2022-07-06,2800.0,2800.0,2715.0,2715.0,15989.8
2022-07-07,2647.1,2685.85,2600.1,2678.0,16132.9
2022-07-08,2558.75,2570.0,2519.6,2557.8,16220.6
2022-07-11,2590.0,2625.15,2531.0,2537.55,16216.0
2022-07-12,2650.1,2670.0,2586.55,2670.0,16058.3
2022-07-13,2634.2,2753.85,2629.55,2750.0,15966.65
2022-07-14,2683.25,2810.0,2683.25,2789.4,15938.65
2022-07-15,2700.0,2775.0,2660.25,2668.65,16049.2
2022-07-18,2555.2,2561.05,2472.25,2478.55,16278.5
2022-07-19,2520.35,2524.1,2436.55,2436.55,16340.55
2022-07-20,2295.35,2301.2,2246.0,2284.15,16520.85
2022-07-21,2288.1,2288.1,2210.0,2210.0,16605.25
2022-07-22,2164.0,2192.7,2090.0,2100.0,16719.45
2022-07-25,2140.3,2226.25,2128.25,2180.65,16631.0
2022-07-26,2260.3,2305.95,2216.3,2305.95,16483.85
2022-07-27,2292.45,2345.0,2132.05,2132.05,16641.8
2022-07-28,2025.0,2040.0,1879.5,1907.1,16929.6
2022-07-29,1736.4,1758.45,1660.0,1677.4,17158.25
2022-08-01,1640.0,1670.25,1530.0,1543.9,17340.05
2022-08-02,1600.05,1694.5,1517.75,1570.3,17345.45
2022-08-03,1540.0,1652.4,1536.3,1536.3,17388.15
2022-08-04,1490.0,1695.0,1478.0,1560.0,17382.0
2022-08-05,1552.0,1552.55,1485.3,1531.8,17397.5
2022-08-08,1564.15,1564.15,1425.0,1441.7,17525.1
2022-08-10,1428.1,1523.9,1425.0,1439.8,17534.75
2022-08-11,1296.15,1438.95,1296.05,1352.2,17659.0
2022-08-12,1366.05,1390.0,1300.05,1320.65,17698.15
2022-08-16,1260.0,1263.0,1170.05,1213.3,17825.25
2022-08-17,1150.0,1191.0,1112.0,1122.8,17944.25
2022-08-18,1150.15,1220.0,1105.0,1115.1,17956.5
2022-08-19,1118.0,1299.0,1101.0,1269.4,17758.45
2022-08-22,1345.0,1485.0,1324.0,1469.7,17490.7
2022-08-23,1530.0,1530.0,1338.65,1360.85,17577.5
2022-08-24,1383.95,1425.0,1343.05,1351.9,17604.95
2022-08-25,1307.95,1480.05,1260.0,1429.9,17522.45
2022-08-26,1300.0,1402.5,1290.0,1367.25,17558.9
2022-08-29,1681.95,1687.3,1476.5,1587.55,17312.9
2022-08-30,1485.35,1485.35,1230.0,1240.55,17759.3
2022-09-01,1391.7,1500.05,1310.8,1435.45,17542.8
2022-09-02,1370.4,1480.0,1365.6,1428.6,17539.45
2022-09-05,1345.4,1370.0,1312.1,1323.3,17665.8
2022-09-06,1274.8,1400.0,1268.55,1341.35,17655.6
2022-09-07,1448.8,1448.8,1340.0,1354.5,17624.4
2022-09-08,1269.8,1303.4,1214.95,1221.2,17798.75
2022-09-09,1114.6,1225.5,1057.9,1171.0,17833.35
2022-09-12,1122.65,1156.1,1071.1,1100.4,17936.35
2022-09-13,1033.9,1042.95,975.0,987.6,18070.05
2022-09-14,1123.5,1143.15,995.0,1029.4,18003.75
2022-09-15,999.2,1152.6,989.15,1138.1,17877.4
2022-09-16,1150.0,1419.05,1150.0,1391.4,17530.85
2022-09-19,1389.3,1471.15,1307.65,1344.3,17622.25
2022-09-20,1225.35,1236.95,1109.45,1184.75,17816.25
2022-09-21,1205.8,1312.0,1190.0,1266.2,17718.35
2022-09-22,1330.0,1404.15,1249.0,1310.75,17629.8
2022-09-23,1375.0,1606.55,1375.0,1580.7,17327.35
2022-09-26,1750.1,1900.0,1695.0,1829.1,17016.3
2022-09-27,1829.1,1896.8,1700.0,1832.65,17007.4
2022-09-28,1900.0,2028.0,1848.45,1978.65,16858.6
2022-09-29,1879.0,2079.9,1832.0,2007.65,16818.1
2022-09-30,2010.0,2097.25,1719.95,1799.75,17094.35
2022-10-03,1837.3,2010.0,1799.4,1996.0,16887.35
2022-10-04,1800.0,1800.0,1645.0,1659.4,17274.3
2022-10-06,1546.6,1629.9,1533.4,1610.5,17331.8
2022-10-07,1622.9,1665.1,1575.0,1607.2,17314.65
2022-10-10,1819.15,1848.45,1680.0,1689.9,17241.0
2022-10-11,1721.95,1928.75,1720.6,1928.75,16983.55
2022-10-12,1907.3,1930.1,1790.0,1794.6,17123.6
2022-10-13,1840.45,1960.0,1835.3,1890.65,17014.35
2022-10-14,1650.0,1719.45,1563.0,1707.9,17185.7
2022-10-17,1719.95,1790.05,1601.8,1614.9,17311.8
2022-10-18,1489.3,1489.3,1415.25,1432.6,17486.95
2022-10-19,1400.0,1465.0,1352.35,1443.8,17512.25
2022-10-20,1519.0,1530.0,1380.0,1391.95,17563.95
2022-10-21,1358.3,1415.9,1295.0,1378.6,17576.3
2022-10-25,1217.1,1296.1,1197.55,1289.9,17656.35
2022-10-27,1189.4,1260.0,1162.3,1187.25,17736.95
2022-10-28,1161.55,1199.0,1113.05,1150.9,17786.8
2022-10-31,1065.0,1065.0,957.25,964.35,18012.2
2022-11-01,888.8,909.0,825.0,836.25,18145.4
2022-11-03,971.95,971.95,885.0,897.15,18052.7
2022-11-04,893.05,925.0,812.0,826.15,18117.15
2022-11-07,750.0,885.0,745.95,763.85,18202.8
2022-11-09,722.05,825.95,713.8,797.7,18157.0
2022-11-10,858.0,935.0,854.5,887.1,18028.2
2022-11-11,700.0,710.0,601.1,616.35,18349.7
2022-11-14,603.0,651.4,591.55,635.05,18329.15
2022-11-15,621.25,661.0,556.0,576.65,18403.4
2022-11-16,585.0,637.65,558.0,589.75,18409.65
2022-11-17,620.05,655.0,571.1,621.7,18343.9
2022-11-18,603.95,723.95,603.95,643.35,18307.65
2022-11-21,701.95,790.0,701.95,764.55,18159.95
2022-11-22,755.8,773.95,659.95,678.4,18244.2
2022-11-23,641.85,671.7,608.95,652.5,18267.25
2022-11-24,634.6,634.6,453.6,471.2,18484.1
2022-11-25,453.0,496.15,435.0,449.6,18512.75
2022-11-28,451.8,488.5,383.25,406.45,18562.75
2022-11-29,404.1,409.15,342.0,377.9,18618.05
2022-11-30,366.95,386.0,284.8,301.1,18758.35
2022-12-01,245.0,293.25,236.4,251.0,18812.5
2022-12-02,250.95,363.0,250.95,320.45,18696.1
2022-12-05,318.0,392.65,294.25,320.55,18701.05
2022-12-06,382.75,413.95,335.0,347.95,18642.75
2022-12-07,358.65,429.0,342.65,410.9,18560.5
2022-12-08,411.55,433.0,347.1,354.75,18609.35
2022-12-09,315.0,518.65,307.15,455.2,18496.6
2022-12-12,499.95,567.2,410.0,435.9,18497.15
2022-12-13,420.0,460.2,334.9,345.3,18608.0
2022-12-14,312.0,331.0,262.5,311.1,18660.3
2022-12-15,335.95,577.0,322.0,551.55,18414.9
2022-12-16,626.5,701.15,532.3,688.9,18269.0
2022-12-19,686.75,701.05,495.0,509.7,18420.45
2022-12-20,590.0,775.05,562.0,582.4,18385.3
2022-12-21,537.85,782.8,495.2,732.25,18199.1
2022-12-22,679.4,890.0,651.6,832.55,18127.35
2022-12-23,908.3,1172.75,890.0,1146.6,17806.8
2022-12-26,1100.0,1153.5,897.0,971.8,18014.6
2022-12-27,923.95,1030.2,852.4,869.1,18132.3
2022-12-28,901.85,927.35,822.6,881.6,18122.5
2022-12-29,957.55,1011.0,802.7,814.35,18191.0
